moyenne_R,moyenne_V,moyenne_B,std_R,std_V,std_B,pct_vert,pct_jaune,pct_sombre,pct_blanc,moyenne_H,moyenne_S,circularite,aire_relative,solidite,classe
-1.132122857434856,-1.4622315968685324,-1.1797881563699846,-0.2769082395699424,-0.9603230909066214,-1.473968693845073,-0.7205475732868107,-0.9516382506443908,1.0339403044267428,-0.2282678785059531,-0.10378969171127166,0.43030197393988356,0.6509900560748466,0.8095369357073172,0.668798971096248,rejet
0.24390240194876156,0.5745347401559269,0.535717925166211,0.4614268520804023,0.5274862894193258,1.5608026050949757,0.6938361913525046,0.06556192386213909,-0.3739552946326635,-0.21237897141648915,0.23944113581823465,-0.35351970290335033,-0.9316816437406473,-0.6706659127740972,-1.659444878631654,export
0.9183922682609247,0.45392820151125507,-0.5493708002738005,0.3262247638928999,0.20919444860519004,-0.13064061967467117,-0.7108332341002769,1.8987956630979266,-0.5800753701833924,-0.22434888118977675,-0.6138342490110569,1.3731242555337748,0.8056412094755707,0.7510974205825569,0.29156970137586796,rejet
-0.871328399168126,-1.1370197376403404,-0.33762032604635406,0.3174953021875478,0.39581087769557755,0.9474365185442848,-0.7067655929470766,-0.836058006184859,0.8937750288216573,-0.2290333906713353,0.5785299957987673,-0.21913719832065334,0.7031804623457101,-1.6525797929853052,0.5759549990319213,rejet
1.8544432788614433,2.018555570861047,2.6139480650120475,-1.3451089895811497,-1.1822849282286387,-0.6777686694703113,-0.7065415990932571,-1.4418365514753348,-0.8174318776196311,0.7929616226578821,-0.42221746750463884,-1.7153255594773433,-0.3272205690265311,-1.2941411353226837,0.01990031625168458,rejet
0.24697560002477956,-0.21289017648950592,0.45996935034440906,0.46063590476128724,0.49822874351214436,1.2161250785598583,-0.7160380957239194,-0.47455803707483113,-0.29240143385894624,-0.03742299221322643,-1.2034802443612183,-0.4075777216594546,-0.523455648821112,-0.5337773081246278,0.4553877877084194,rejet
0.2298759809822456,0.7943618429075427,0.6913240950941499,1.2127350480455787,1.741230335342941,2.9436386552883813,1.3483309139020585,-0.2679328819202145,0.15543441840200714,0.48925255400544254,0.763919487519842,-0.2754331981033363,-0.5092990399675461,-1.2016781200449418,0.41105384754787555,export
0.29546648248329277,-0.15705348552897763,-0.9255577848117673,1.7602909142253282,1.812819590705493,0.33596386850223664,-0.6846962865550779,0.7341332876698935,0.679497983007838,-0.1859543096989835,-0.4973659669752939,1.2038514366504802,-0.019310278814665526,0.42249253269314413,0.028631048323913506,rejet
-2.501944238961819,-2.0772455819456073,-1.519736110024696,-0.03491713768603208,0.18437589073586272,0.08665390453460137,0.07272083110541919,-1.182861118782301,3.8106002939784616,-0.22864918851204397,2.7734184242935314,1.1873204857083182,-1.2575571824951244,3.780994852465063,0.5133121403242736,rejet
-0.1627302322727073,-0.6765314935666759,-0.44214008749423034,2.289202330332653,1.1708787936838503,0.35252169212574586,-0.6826941913539593,0.10758448438261893,0.9921789427098522,-0.04115074133606868,0.9128568770152908,0.024816465101161866,-1.3173914526038382,0.6822558162390505,-0.7487483983868707,rejet
0.23669234916943427,0.3237727078150632,0.11842333481175772,0.43941290123244264,0.5389323130418662,0.2173098435958359,-0.5918005875933441,0.7643411095339488,-0.26708831353952384,-0.2290333906713353,-0.06837024691245555,-0.24766592349172642,1.4821095660857904,-0.4590845285955767,1.6426695263510855,rejet
0.5322553260797556,0.6941093801178955,0.9553776855961349,1.2417830267824173,0.9579593312975171,1.151792307508895,-0.297045567369099,-0.3718177138728429,-0.2806172386467175,0.4962994183045601,0.23022915863369942,-0.6496701681123289,-1.4352507010115345,-0.9552786316758967,-1.704123741765769,rejet
0.49550825469479715,1.476380210303802,1.7800180250133473,-0.9728829340910993,-1.222578241628886,-1.0325260587741087,2.1858098059779962,-1.3774713588910044,-0.8174318776196311,-0.05459421182428268,1.7075876931909502,-1.6383471524600657,-1.7294271490583673,-1.4880967572138846,-1.1810983306110847,rejet
0.7768725817119345,0.4948054294890303,1.107705045113546,-0.3333508459470913,-0.24139296802218466,0.410364205726981,-0.6959844216418685,-0.010302325896514012,-0.7467156367560333,-0.21082536633275992,-0.7547464714473673,-0.9646661056046851,-1.2043044229665363,-0.5480801808004034,-1.0265455572467181,rejet
